index,id,status,amount,direction,account,class,category,year,month,day,accountName
19,c13ab450-99cf-42f6-b471-e86ec1a969d7,posted,32.33,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2023,Mar,03,MasterCard
20,b15ebb29-a822-4696-af64-a88b507d7082,posted,28.67,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2023,Mar,03,MasterCard
21,a4dc5957-b0a9-48a5-b6e5-0f880cba1a82,posted,5.72,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2023,Mar,03,MasterCard
22,c072de08-f521-4448-b9bd-a99b54d531c1,posted,238.51,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2023,Feb,28,MasterCard
23,cfb90ff5-af13-4e08-b3b0-67bd503e7964,posted,226.84,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2023,Feb,27,MasterCard
24,d128b451-fed6-4143-9537-6bcaae94cfef,posted,210.53,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2023,Feb,25,MasterCard
26,9c4ec5db-949b-48f8-856f-a146ca75f568,posted,38.36,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2023,Feb,21,MasterCard
27,bbd47bbc-65fc-4586-853a-c48842c818a0,posted,19.69,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2023,Feb,18,MasterCard
28,1b3c3734-1738-446e-b26a-9df768bed9ec,posted,153.05,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2023,Feb,18,MasterCard
29,322e77aa-b96a-44a0-a96a-da19203e262d,posted,140.75,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2023,Feb,16,MasterCard
30,62df5878-d842-44c3-a5bc-0e5023effb24,posted,18.15,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2023,Feb,16,MasterCard
31,84dfc6d9-9029-4938-ba69-931552a6f881,posted,18.16,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2023,Feb,16,MasterCard
32,b5f535dc-9ab4-4b3a-8e94-aa22981df292,posted,16.16,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2023,Feb,14,MasterCard
34,f5e52210-3cea-4e2c-b20f-1b011f65f4bd,posted,4.76,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Auxiliary Finance and Investment Services,2023,Feb,13,MasterCard
35,2fc6abda-0d60-49ba-81dc-13c879495450,posted,36.1,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2023,Feb,13,MasterCard
36,af788c43-4c8f-40c1-923b-27299a61cefd,posted,28.03,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Unknown,2023,Feb,13,MasterCard
37,e243b6b0-1c04-4371-8040-09bf7464322c,posted,13.67,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2023,Feb,12,MasterCard
38,80281fe4-fca2-44dc-ba1f-cc3c19ff5760,posted,31.48,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2023,Feb,11,MasterCard
39,89556107-f187-4c95-86e9-d6ca0e140b36,posted,97.05,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2023,Feb,10,MasterCard
40,3c079f43-edd1-4726-80ec-b4815fbfa42b,posted,19.3,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2023,Feb,09,MasterCard
41,3c846ca4-753d-431a-a334-c540275ad2bf,posted,43.47,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2023,Feb,05,MasterCard
42,c8516963-84f9-4775-b224-55982026a0cb,posted,11.98,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2023,Feb,01,MasterCard
43,f1441d2b-1c83-4c9f-a9d5-cdd6297f4d95,posted,12.89,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2023,Feb,01,MasterCard
44,5cd32bd0-f5ec-4833-bfdb-80ce38a5114c,posted,3.42,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2023,Feb,01,MasterCard
45,16e6ec58-4b43-4a5a-ad6d-4f29cf44fa5c,posted,238.55,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2023,Jan,30,MasterCard
46,00f11391-5be2-49d2-a845-59d6455729ec,posted,231.82,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2023,Jan,29,MasterCard
47,bc5066f3-fbb8-48b9-b848-10e11fcc2396,posted,224.86,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2023,Jan,28,MasterCard
48,184afd2d-0295-46dd-89c8-58f60a580848,posted,208.23,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2023,Jan,26,MasterCard
50,68345142-4f50-43f4-946a-8887a3e97ef2,posted,25.9,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2023,Jan,24,MasterCard
52,ccd17c1b-c5db-4b59-a7e2-1b17ae102a3a,posted,163.07,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2023,Jan,20,MasterCard
53,1ed23bfb-348b-48da-b604-2434d205f036,posted,33.56,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Unknown,2023,Jan,13,MasterCard
54,8d87051b-eadd-4aa1-bbaa-3b1dfe86bac2,posted,5.76,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Auxiliary Finance and Investment Services,2023,Jan,13,MasterCard
55,f9640d1e-18f2-4d23-aa5f-456d4ffef39b,posted,108.92,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2023,Jan,13,MasterCard
56,b62f9355-a196-43c3-bad3-4900de010efe,posted,31.74,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2023,Jan,11,MasterCard
57,1cde7e3b-bbc0-4f5a-9515-e336eb6ac485,posted,28.32,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2023,Jan,10,MasterCard
58,6811c034-37c9-4f74-97de-2aa4e97051dd,posted,19.43,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2023,Jan,09,MasterCard
59,e55efaf5-9309-4678-83c1-06391efdf4af,posted,11.49,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2023,Jan,09,MasterCard
60,d29a4c5e-0b6b-4a9a-8309-68e17d1ab0e6,posted,25.24,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2023,Jan,09,MasterCard
61,0b590b79-0b0a-4ac1-ae2c-87395a219edb,posted,9.58,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2023,Jan,07,MasterCard
62,b7987ec6-6326-4355-9ad2-453125e359da,posted,66.56,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2023,Jan,06,MasterCard
63,cfdbb5b8-4ec0-4ec5-ba5e-548049f1b2d0,posted,6.59,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2023,Jan,04,MasterCard
64,1981d8ed-b60c-4886-9360-5382221a3ea2,posted,12.96,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2023,Jan,01,MasterCard
66,997fdc38-d4ff-4613-b95e-b688f021c184,posted,25.25,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Dec,24,MasterCard
67,98380eb2-177b-4a60-b9f7-c8442a9e8c22,posted,25.72,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Dec,24,MasterCard
68,b2cf6157-91b0-4ded-b37a-6db8b43c2fdd,posted,39.63,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Dec,22,MasterCard
69,5b37b825-27e6-443e-a53d-ba86bdd3c357,posted,178.68,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Dec,22,MasterCard
70,a903ccd6-81af-42f9-9dc3-56dbbe97fe30,posted,168.91,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Dec,21,MasterCard
71,114964aa-bbe0-44df-b34c-1fb140e1ea95,posted,21.77,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Dec,20,MasterCard
72,7a6a4f45-fcc7-41d4-905f-46ce14ba252e,posted,21.55,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Dec,20,MasterCard
74,bee2d83c-6676-4e19-87f4-634ca2a4d672,posted,146.18,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Dec,18,MasterCard
75,24579d7b-6e58-4ea7-9910-19dc505bdce1,posted,30.12,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Dec,16,MasterCard
76,78368160-5320-48c6-a654-d69b52656011,posted,41.81,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,Dec,15,MasterCard
77,3962b955-3ebb-4f43-952f-acd14ace7a65,posted,123.62,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Dec,15,MasterCard
78,4e66cb33-7bac-4eb4-bac4-53af10e344bd,posted,41.81,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,Dec,15,MasterCard
79,e15a1c0f-dd51-49e8-ba6a-38c434e8e0dd,posted,15.54,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Dec,14,MasterCard
80,6390f964-5de5-4682-a509-b15e79e64778,posted,116.43,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Dec,14,MasterCard
81,f3a3c68c-4b5e-4b1f-864e-46feb1de9e22,posted,28.6,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Unknown,2022,Dec,13,MasterCard
82,2b8dc52c-8caa-4b81-ae23-fe7e374ff204,posted,118.13,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2022,Dec,13,MasterCard
83,e8611f67-d32d-49b5-968f-50c6580c7934,posted,2.66,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Auxiliary Finance and Investment Services,2022,Dec,12,MasterCard
84,1aa91a9a-b7b5-41a8-afbe-859f0bb35d86,posted,13.84,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Dec,12,MasterCard
85,cca386db-e05f-475e-b827-824a548a47f2,posted,23.68,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Dec,12,MasterCard
86,f4e54c54-369f-4b3d-9cf8-8f30434de8ee,posted,91.42,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Dec,11,MasterCard
87,948efea0-241a-4d93-896a-b923daaa91fd,posted,91.18,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2022,Dec,09,MasterCard
89,12a73d7a-e231-4c4f-8b39-32a1faffa95e,posted,20.73,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,Dec,07,MasterCard
90,4b362ad5-d855-459e-9905-7c2a6c9ddc52,posted,50.45,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Dec,06,MasterCard
91,91a063c4-541d-4af4-b404-f0fb52ab58f0,posted,51.36,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Dec,06,MasterCard
92,8788f519-5399-4bee-8685-b9dc306574b9,posted,17.97,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,Dec,06,MasterCard
93,ef824be4-7af5-4535-8b23-43a9fdf7bf71,posted,8.72,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Dec,06,MasterCard
94,fdd9698f-60d0-4884-8262-84fc407e4aea,posted,49.98,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Dec,06,MasterCard
95,fd4816c5-74e6-4a6d-bb95-92f030d07103,posted,4.81,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,Dec,02,MasterCard
96,2c33d2c7-9522-4247-ba40-47c6ca29ef4f,posted,35.4,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2022,Dec,01,MasterCard
98,2e3b105f-87fa-41ce-b7b0-78600bf94f47,posted,212.96,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Nov,27,MasterCard
99,63f28bc2-504e-4936-b1c1-9996cd846789,posted,209.18,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Nov,26,MasterCard
100,0c1b286b-08c6-4033-98a1-1c95f76c251c,posted,25.64,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Nov,24,MasterCard
101,81fa1535-b278-48ce-b15b-508f8fb1d6da,posted,184.06,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Nov,23,MasterCard
102,3e24216c-e06b-4b17-9cb4-d53f6edaa5dd,posted,42.3,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Nov,23,MasterCard
103,c2e3b800-0d6a-4dc7-b36a-6dd482e8f131,posted,157.82,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Nov,20,MasterCard
104,ed8c11ab-fc66-48aa-9852-646195e10f34,posted,47.71,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,Nov,17,MasterCard
105,e99dfb5a-a695-4b26-ab01-59d48d2e08fc,posted,18.21,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Nov,16,MasterCard
106,b72fd530-587a-4d02-9566-b8e68f33aa7f,posted,17.47,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Nov,16,MasterCard
107,7b55d3be-c57c-448b-9c50-37dd412822b7,posted,44.27,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,Nov,16,MasterCard
108,b6017168-a75c-416a-a2a7-bcf80f966493,posted,26.46,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Nov,14,MasterCard
110,9a069fbd-6b34-40b5-86d7-3c19dbcb482c,posted,107.27,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Nov,13,MasterCard
111,62fb5d6d-f4e9-44e5-aef3-7ce520149017,posted,119.38,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2022,Nov,13,MasterCard
112,94117b36-92ff-4b89-9520-52e44f39a76f,posted,5.7,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Auxiliary Finance and Investment Services,2022,Nov,13,MasterCard
113,bacee963-955b-408b-8060-2911a07aeb27,posted,119.78,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2022,Nov,13,MasterCard
115,75fb5743-2e5b-4a6e-98e5-36d938f47538,posted,23.46,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Unknown,2022,Nov,12,MasterCard
116,1c0b2e3a-bdd6-4501-845d-d0cfcf6a36c4,posted,13.69,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Nov,12,MasterCard
117,f8763721-079f-45fc-bbfe-48b43871176d,posted,23.93,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Nov,12,MasterCard
118,bbfa1ca5-481c-4da2-b85d-0628d6dd6e92,posted,102.64,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2022,Nov,11,MasterCard
119,08cd58e7-50c3-4ab4-8a61-8740ad7fdc17,posted,12.58,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Nov,10,MasterCard
120,e6cdb886-6fd3-4193-bee3-34d8cca0a1ba,posted,25.41,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,Nov,09,MasterCard
121,3b2a77cc-1fa9-44d2-817e-b96a27526a16,posted,75.68,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Nov,09,MasterCard
122,44352eb0-0a24-4590-8cb0-c4958b510e05,posted,26.22,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,Nov,09,MasterCard
123,c917d2f0-2640-4286-8028-3f9806574eeb,posted,51.82,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Nov,06,MasterCard
124,8cbfd532-a46d-48e8-8189-dadf2e691dcb,posted,12.83,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Nov,05,MasterCard
125,ea7fb3da-11ce-42f0-b774-1bbe9a390663,posted,40.6,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Nov,04,MasterCard
126,284f82c3-9d4c-4445-b6c0-afae71363d26,posted,12.42,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,Nov,04,MasterCard
127,70116754-f321-4527-9ea9-51aea54e3771,posted,5.14,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Nov,03,MasterCard
128,75d4b8e4-c06a-4475-87c9-97bae5886aa2,posted,5.92,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Nov,03,MasterCard
129,b4beb47e-b46a-489c-8d2b-19b5a912bef7,posted,22.03,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Nov,02,MasterCard
130,6c5cc10c-e13c-49af-b19f-98eca4bb9554,posted,241.0,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Oct,30,MasterCard
131,0e7f4b17-053e-4f78-aec3-a8e436807fbe,posted,234.56,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Oct,30,MasterCard
132,eada8744-d31b-48a4-9348-06195e9fad5c,posted,239.69,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Oct,30,MasterCard
133,1200af06-9984-48db-85a4-a53495f8a625,posted,229.21,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Oct,29,MasterCard
134,18b15061-f6a2-4eba-a11c-2c2fc80fd2ba,posted,48.79,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Oct,27,MasterCard
138,4a853be6-6519-48f1-8ca5-bbfa040eb01a,posted,35.97,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Oct,19,MasterCard
139,4f256507-fd3d-4657-b511-4f62356b168c,posted,18.67,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Oct,17,MasterCard
140,2c2352a3-456b-4ff3-8cd7-f7ade587beee,posted,19.3,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Oct,17,MasterCard
141,a76a141f-0a76-4ebd-a0c8-ce3f597da405,posted,134.91,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2022,Oct,16,MasterCard
142,b3cf355e-c1ab-404d-aa89-ea8e804fd52a,posted,135.73,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2022,Oct,16,MasterCard
143,8de88b2a-4c3e-4a4e-a305-f64003b257c1,posted,130.77,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Oct,16,MasterCard
144,0a39c4dd-3fe3-4bee-8009-d0afa2a3bd2d,posted,16.98,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Oct,15,MasterCard
145,2570a77b-22b9-4453-82a2-82a12d5e31c1,posted,40.21,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,Oct,15,MasterCard
146,267ff66a-60c1-473f-96f7-7131ac8219c1,posted,130.7,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Fuel Retailing,2022,Oct,15,MasterCard
147,10de3fe7-d1a9-4212-9535-409372231653,posted,25.7,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Oct,13,MasterCard
148,09ceab61-d8d8-403e-9a16-926f646ea525,posted,32.53,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Unknown,2022,Oct,13,MasterCard
149,f9887982-fdd8-46d0-997b-c5f333fc8545,posted,14.74,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Oct,13,MasterCard
150,28c5c6b8-3d88-4d0a-8aba-d7b190fb0a2d,posted,3.37,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Auxiliary Finance and Investment Services,2022,Oct,12,MasterCard
151,38926c69-aa1a-4448-8059-eda055e562fb,posted,98.02,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Oct,12,MasterCard
152,faf73601-4264-4175-ab3f-d5a396a3f1fd,posted,31.94,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,Oct,11,MasterCard
153,55311da8-575b-4b74-9105-5ec85eafb79c,posted,27.41,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Specialised Food Retailing,2022,Oct,10,MasterCard
154,cccb9628-dd91-410d-838f-8675fb282acd,posted,12.08,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,"Cafes, Restaurants and Takeaway Food Services",2022,Oct,10,MasterCard
155,76b3d2c3-fb83-4a7b-956d-82c2429dc2c9,posted,82.68,debit,284eeb87-2bf3-4709-ba09-4e9527d15322,payment,Supermarket and Grocery Stores,2022,Oct,10,MasterCard
