amount,month,year
15985.00,Jan,2022
16.00,Jan,2022
16.00,Jan,2022
-300.00,Jan,2022
201.00,Jan,2022
-200.00,Jan,2022
-2.50,Jan,2022
-100.00,Jan,2022
-2.50,Jan,2022
-100.00,Jan,2022
201.00,Jan,2022
-500.00,Jan,2022
-160.00,Jan,2022
-92.00,Jan,2022
-100.00,Jan,2022
-2.50,Jan,2022
-3995.00,Dec,2021
-200.00,Dec,2021
-100.00,Dec,2021
-9263.50,Dec,2021
15985.00,Dec,2021
-400.00,Dec,2021
-200.00,Dec,2021
-2.50,Dec,2021
-200.00,Dec,2021
201.00,Dec,2021
201.00,Dec,2021
-500.00,Dec,2021
-160.00,Dec,2021
-92.00,Dec,2021
-4002.50,Nov,2021
-9256.00,Nov,2021
15985.00,Nov,2021
-371.70,Nov,2021
201.00,Nov,2021
-200.00,Nov,2021
-2.50,Nov,2021
-500.00,Nov,2021
-2.50,Nov,2021
201.00,Nov,2021
-500.00,Nov,2021
110.20,Nov,2021
-126.00,Nov,2021
-92.00,Nov,2021
56.00,Nov,2021
56.00,Nov,2021
-4010.00,Oct,2021
-9248.50,Oct,2021
13136.00,Oct,2021
1308.63,Oct,2021
-200.00,Oct,2021
-2.50,Oct,2021
201.00,Oct,2021
-2426.75,Oct,2021
-51.00,Oct,2021
201.00,Oct,2021
-500.00,Oct,2021
-126.00,Oct,2021
-92.00,Oct,2021
-4017.50,Sep,2021
-8241.00,Sep,2021
13136.00,Sep,2021
-900.00,Sep,2021
-2.50,Sep,2021
-3.06,Sep,2021
-1.66,Sep,2021
201.00,Sep,2021
-2426.75,Sep,2021
-51.00,Sep,2021
2001.00,Sep,2021
14.25,Sep,2021
-500.00,Sep,2021
-2.50,Sep,2021
201.00,Sep,2021
-500.00,Sep,2021
34.00,Sep,2021
34.00,Sep,2021
-34.00,Sep,2021
-34.00,Sep,2021
-34.00,Sep,2021
-200.00,Sep,2021
-2.50,Sep,2021
15.00,Sep,2021
-400.00,Sep,2021
-4025.00,Aug,2021
-8233.50,Aug,2021
13136.00,Aug,2021
36.00,Aug,2021
-361.00,Aug,2021
12.00,Aug,2021
201.00,Aug,2021
-2426.75,Aug,2021
-51.00,Aug,2021
201.00,Aug,2021
-500.00,Aug,2021
146.00,Aug,2021
-200.00,Aug,2021
-2.50,Aug,2021
-200.00,Aug,2021
-2.50,Aug,2021
-4032.50,July,2021
-8226.00,July,2021
13136.00,July,2021
201.00,July,2021
-2426.75,July,2021
-51.00,July,2021
201.00,July,2021
-506.00,July,2021
-500.00,July,2021
-750.00,July,2021
-4040.00,June,2021
-8218.50,June,2021
13136.00,June,2021
-2426.75,June,2021
-51.00,June,2021
201.00,June,2021
201.00,June,2021
89.00,June,2021
-500.00,June,2021
-4066.25,May,2021
-8211.00,May,2021
13136.00,May,2021
-361.00,May,2021
201.00,May,2021
201.00,May,2021
-500.00,May,2021
-4040.00,Apr,2021
-3735.75,Apr,2023
3882.50,Mar,2023
-3728.50,Mar,2023
3890.00,Feb,2023
-3720.75,Feb,2023
3897.50,Jan,2023
-3713.50,Jan,2023
3905.00,Dec,2022
-3705.75,Dec,2022
3912.50,Nov,2022
-3698.25,Nov,2022
3920.00,Oct,2022
-3691.00,Oct,2022
3927.50,Sep,2022
-3683.25,Sep,2022
3935.00,Aug,2022
-3676.00,Aug,2022
3942.50,July,2022
-3668.25,July,2022
3950.00,June,2022
-3661.50,June,2022
3957.50,May,2022
-3653.25,May,2022
3965.00,Apr,2022
-3645.75,Apr,2022
3972.50,Mar,2022
-3638.50,Mar,2022
3980.00,Feb,2022
-3630.75,Feb,2022
3987.50,Jan,2022
-3623.50,Jan,2022
3995.00,Dec,2021
-3615.75,Dec,2021
4002.50,Nov,2021
-3608.25,Nov,2021
4010.00,Oct,2021
-3601.00,Oct,2021
4017.50,Sep,2021
-3593.25,Sep,2021
4025.00,Aug,2021
-3586.00,Aug,2021
4032.50,July,2021
-3578.25,July,2021
4040.00,June,2021
-3571.25,June,2021
4066.25,May,2021
-3502.50,May,2021
4040.00,Apr,2021
-104.90,Apr,2023
-97.98,Apr,2023
-51.22,Apr,2023
-26.00,Apr,2023
-121.45,Apr,2023
-136.00,Apr,2023
-91.00,Apr,2023
-79.30,Apr,2023
-26.00,Apr,2023
-22.00,Apr,2023
-51.50,Apr,2023
-30.50,Apr,2023
-30.25,Apr,2023
-29.90,Apr,2023
-29.50,Apr,2023
-27.40,Apr,2023
-21.00,Apr,2023
-12.93,Apr,2023
-12.50,Apr,2023
-11.95,Apr,2023
-124.50,Apr,2023
-17.00,Apr,2023
-157.00,Apr,2023
-46.50,Apr,2023
-31.72,Apr,2023
-17.00,Apr,2023
-40.00,Apr,2023
-130.22,Apr,2023
-23.00,Apr,2023
-157.00,Apr,2023
-30.97,Apr,2023
-47.00,Apr,2023
-271.00,Apr,2023
-123.00,Apr,2023
-123.00,Apr,2023
-117.90,Apr,2023
-68.46,Apr,2023
-55.75,Apr,2023
-47.85,Apr,2023
-42.74,Apr,2023
-37.00,Apr,2023
-32.00,Apr,2023
-29.50,Apr,2023
-94.24,Apr,2023
-56.93,Apr,2023
-55.10,Apr,2023
-51.50,Apr,2023
-44.60,Apr,2023
-43.30,Apr,2023
-36.47,Apr,2023
-31.10,Apr,2023
-21.94,Apr,2023
-20.80,Apr,2023
-19.00,Apr,2023
-6.75,Apr,2023
-4.98,Apr,2023
-13.99,Apr,2023
8.00,Apr,2023
-51.50,Apr,2023
-44.60,Apr,2023
-31.60,Apr,2023
-24.00,Apr,2023
-23.85,Apr,2023
-20.00,Apr,2023
-11.00,Apr,2023
-100.00,Apr,2023
-92.00,Apr,2023
-63.00,Apr,2023
-19.20,Apr,2023
-19.00,Apr,2023
-7.55,Apr,2023
-11.50,Apr,2023
-7928.10,Apr,2023
-201.00,Apr,2023
-631.00,Apr,2023
-97.25,Apr,2023
-39.00,Apr,2023
-22.90,Apr,2023
-19.95,Apr,2023
-19.90,Apr,2023
-14.95,Apr,2023
-190.07,Apr,2023
-96.80,Apr,2023
-75.38,Apr,2023
-67.16,Apr,2023
-65.13,Apr,2023
-65.00,Apr,2023
-57.89,Apr,2023
-33.03,Apr,2023
-28.00,Apr,2023
-17.00,Apr,2023
-17.00,Apr,2023
-11.00,Apr,2023
-11.00,Apr,2023
-5.99,Apr,2023
-53.60,Apr,2023
-35.50,Apr,2023
-51.00,Mar,2023
-11.22,Mar,2023
-51.90,Mar,2023
-10.50,Mar,2023
-7.00,Mar,2023
-5.00,Mar,2023
9376.00,Mar,2023
